text,label
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 14.2).
[PRICE] Price action: up 1.5% last 7 days (weak signal). Volume: -7.5% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 12.3).
[PRICE] Price action: down 9.1% last 7 days (strong signal). Volume: -1.5% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] 2 news articles published in past 7 days. overall sentiment: mixed. Recent headlines: Is It Time to Buy the S&P 500's 3 Worst-Performing December Stocks?; Want to Beat the Average Stock Market Return? Here Are 10 Stocks to Help.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 13.3).
[PRICE] Price action: up 1.9% last 7 days (weak signal). Volume: +4.4% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 14.0).
[PRICE] Price action: down 3.3% last 7 days (moderate signal). Volume: +18.0% vs average.",2
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 14.4).
[PRICE] Price action: up 11.7% last 7 days (strong signal). Volume: -26.7% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 19.2).
[PRICE] Price action: down 3.6% last 7 days (moderate signal). Volume: +7.0% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 12.4).
[PRICE] Price action: up 3.6% last 7 days (moderate signal). Volume: +40.8% vs average.",0
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 12.7).
[PRICE] Price action: up 10.9% last 7 days (strong signal). Volume: +16.3% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 13.1).
[PRICE] Price action: down 1.4% last 7 days (weak signal). Volume: -15.8% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 15.2).
[PRICE] Price action: up 6.2% last 7 days (strong signal). Volume: -14.3% vs average.",0
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 16.6).
[PRICE] Price action: up 15.8% last 7 days (strong signal). Volume: -18.8% vs average.",2
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 20.6).
[PRICE] Price action: down 0.2% last 7 days (weak signal). Volume: -16.9% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 16.1).
[PRICE] Price action: down 2.9% last 7 days (moderate signal). Volume: +3.1% vs average.",1
"[COMPANY] ORCL (ORCL)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.59 (bullish). Sentiment: bullish.
[MARKET] Market regime: bullish, low volatility (VIX: 13.8).
[PRICE] Price action: down 9.0% last 7 days (strong signal). Volume: -35.2% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] 51 news articles published in past 7 days. overall sentiment: mixed. Recent headlines: Down 51%, Is Disney Stock a Bargain Buy Right Now?; ""Rule Breaker Investing"": Old, New, Borrowed, and Blue; Carvana's Boom and Bust: The Takeaways ....
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 18.4).
[PRICE] Price action: up 4.9% last 7 days (moderate signal). Volume: +14.5% vs average.",2
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 18.2).
[PRICE] Price action: down 2.3% last 7 days (moderate signal). Volume: -48.2% vs average.",2
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bearish, high volatility (VIX: 26.1).
[PRICE] Price action: down 6.2% last 7 days (strong signal). Volume: +6.5% vs average.",0
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 17.1).
[PRICE] Price action: down 0.9% last 7 days (weak signal). Volume: +3.4% vs average.",2
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 17.1).
[PRICE] Price action: down 9.8% last 7 days (strong signal). Volume: +44.1% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 14.5).
[PRICE] Price action: up 0.4% last 7 days (weak signal). Volume: +15.3% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 13.3).
[PRICE] Price action: up 0.6% last 7 days (weak signal). Volume: +6.1% vs average.",0
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 16.5).
[PRICE] Price action: down 1.2% last 7 days (weak signal). Volume: -36.5% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 13.8).
[PRICE] Price action: up 4.9% last 7 days (moderate signal). Volume: -5.0% vs average.",0
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 19.3).
[PRICE] Price action: down 0.4% last 7 days (weak signal). Volume: -5.9% vs average.",0
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 14.2).
[PRICE] Price action: up 11.2% last 7 days (strong signal). Volume: -37.8% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 12.3).
[PRICE] Price action: up 0.7% last 7 days (weak signal). Volume: +9.0% vs average.",0
"[COMPANY] DIS (DIS)
[NEWS] 17 news articles published in past 7 days. overall sentiment: mixed. Recent headlines: 5 Struggling Stocks to Buy at a Discount; A Motley Fool Guide to Investing in 2024; What’s the best way to invest in the S&P 500?.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 13.3).
[PRICE] Price action: down 1.3% last 7 days (weak signal). Volume: +3.5% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 14.0).
[PRICE] Price action: up 1.7% last 7 days (weak signal). Volume: -45.3% vs average.",2
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 14.4).
[PRICE] Price action: up 1.5% last 7 days (weak signal). Volume: +10.4% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 19.2).
[PRICE] Price action: down 3.7% last 7 days (moderate signal). Volume: +16.1% vs average.",2
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 12.4).
[PRICE] Price action: down 2.5% last 7 days (moderate signal). Volume: -5.2% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 12.7).
[PRICE] Price action: down 2.7% last 7 days (moderate signal). Volume: +1.8% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 13.1).
[PRICE] Price action: down 0.5% last 7 days (weak signal). Volume: -7.9% vs average.",0
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 15.2).
[PRICE] Price action: up 3.3% last 7 days (moderate signal). Volume: -15.3% vs average.",0
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 16.6).
[PRICE] Price action: up 2.5% last 7 days (moderate signal). Volume: +2.7% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 20.6).
[PRICE] Price action: up 1.8% last 7 days (weak signal). Volume: -10.1% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: neutral, moderate volatility (VIX: 16.1).
[PRICE] Price action: up 16.2% last 7 days (strong signal). Volume: +57.2% vs average.",1
"[COMPANY] DIS (DIS)
[NEWS] No recent news available.
[ANALYST] Analyst consensus: 6 Buy, 5 Hold, 1 Sell (12 analysts). No recent rating changes. Consensus: mixed.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.80 (neutral). Sentiment: neutral.
[MARKET] Market regime: bullish, low volatility (VIX: 13.8).
[PRICE] Price action: down 1.1% last 7 days (weak signal). Volume: -11.0% vs average.",1
"[COMPANY] BMY (BMY)
[NEWS] 9 news articles published in past 7 days. overall sentiment: mixed. Recent headlines: Drug companies plan to raise prices on vital medicines to fund R&D, but they already spend more on shareholder returns than research; The Zacks Ana....
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.54 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 18.4).
[PRICE] Price action: up 2.1% last 7 days (moderate signal). Volume: -9.9% vs average.",1
"[COMPANY] BMY (BMY)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.54 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 18.2).
[PRICE] Price action: down 3.0% last 7 days (moderate signal). Volume: -22.2% vs average.",1
"[COMPANY] BMY (BMY)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.54 (bullish). Sentiment: bullish.
[MARKET] Market regime: bearish, high volatility (VIX: 26.1).
[PRICE] Price action: up 0.3% last 7 days (weak signal). Volume: +11.0% vs average.",0
"[COMPANY] BMY (BMY)
[NEWS] No recent news available.
[ANALYST] No analyst coverage.
[EARNINGS] No upcoming earnings in next 90 days.
[OPTIONS] Options market: Put/Call ratio 0.54 (bullish). Sentiment: bullish.
[MARKET] Market regime: neutral, moderate volatility (VIX: 17.1).
[PRICE] Price action: up 0.2% last 7 days (weak signal). Volume: +4.7% vs average.",1
